year,economy,economycode,regionwb,pop_adult,wpid_random,wgt,gender,age,education_level,income_quintile,emp_in,location,account_fin,account_mob,has_any_account,has_digital_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,any_digital_payment,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9a,fin9b,fin10,fin13_1,fin13a,fin13b,fin13c,fin13d,fin13e,fin13f,fin13f_1,fin14a,fin14b,fin14c,fin14d,fin14e,fin15,fin16,fin17a,fin17b,fin17c,fin17d,fin17e,fin17f,fin18,fin19,fin20,fin21,fin22a,fin22a_1,fin22b,fin22c,fin22d,fin22e,fin22f,fin22g,fin22h,fin23,fin24,fin24a,fin24b,fin24c,fin24d1,fin24d2,fin24d3,fin25e1,fin25e2,fin25e3,fin25e4,fin26a,fin26b,fin27,fh1,fin28,fh2,fin29,fh2a,fin30,fin31a,fin31b,fin31c,fin31d,fin32,fin33,fin34a,fin34b,fin34c,fin34d,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c,fin39d,fin40,fin41,fin42,fin43a,fin43b,fin43c,fin43d,fin44,fin45,internet_use,con1,con2a,con2b,con2c,con2d,con2e,con2f,con2g,con3,con4,con5,con6,con7,con8,con9,con10,con11,con12,con13,con14,con16,con17,con18,con19,con20,con21,con22,con23,con24,con25,con26,con27,con28,con29,con30a,con30b,con30c,con30d,con30e,con30f,con30g,con30h,con31a,con31b,con31c,con31d,con31e,con31f,con31g,con31h,con32,country,gender_label,location_label,has_digital_account_label,has_any_account_label,any_digital_payment_label
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,195822605,2.9052425660635,2,58,1.0,4,1,1,1,0,1,0,1,0,4,4,4,2,0,4,3,0,2,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,1,2,1,,,1.0,3,2.0,4,1,1.0,1.0,2.0,2.0,2.0,,4.0,2.0,2.0,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,3,0,2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Uganda,Male,Urban,No,Yes,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,188215670,0.469070015426047,1,24,2.0,4,1,1,0,1,1,1,1,1,4,4,4,2,1,1,1,1,2,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2,1.0,1,1.0,1.0,2.0,,2,2,,2,2.0,1,1.0,1,1,1,,,,1,2.0,1,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1,1.0,1,1.0,1,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,146804775,2.57707750824707,1,16,2.0,5,1,1,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,,2,,,,1.0,2,2,,2,,1,,2,2,2,,,,2,2.0,2,1,1.0,1.0,,,,,,,,,2,,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,1.0,5,0,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Uganda,Female,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,194182257,1.47712216569609,1,16,1.0,2,2,2,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,1,,,,,2,2,,2,2.0,2,2.0,2,2,1,,,1.0,1,1.0,1,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,1,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2,2.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,Uganda,Female,Rural,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,184937611,0.407742921955844,2,23,2.0,5,2,2,0,1,1,1,1,1,4,4,4,4,0,2,1,1,2,,,,,,,,,,2.0,2.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,2,1.0,2,4.0,2.0,2.0,,2,1,1.0,2,2.0,1,,2,2,1,,,,2,2.0,3,2,,,,2.0,2.0,,2.0,2.0,2.0,,1,1.0,1,1.0,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Uganda,Male,Rural,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,160362762,1.18336948606255,1,48,1.0,4,1,1,1,1,1,1,1,1,4,4,4,4,0,4,1,1,2,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2,1.0,1,3.0,1.0,2.0,,2,2,,1,2.0,2,1.0,2,2,2,,,,5,2.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,1.0,1.0,2.0,1.0,2,2.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,121957413,0.788912990708365,1,48,1.0,2,2,1,0,1,1,1,1,0,4,4,4,4,0,2,3,1,2,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,2,2.0,2,,,,2.0,2,2,,2,1.0,1,,1,2,1,,,,5,1.0,2,2,,,,2.0,2.0,,2.0,2.0,2.0,,2,,2,,2,1,2.0,2.0,,1.0,2,,,,,,,,2,2,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,210764800,1.8326227857426,2,23,1.0,3,1,1,0,0,0,0,1,1,2,4,4,2,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,1,,,,,2,2,,2,1.0,1,1.0,2,1,1,,,,5,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,2.0,1,2.0,2,2,,,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,2,0,2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Uganda,Male,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,170145801,0.488995015703641,1,30,1.0,4,1,1,0,0,0,0,1,0,3,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,2,1,,,1.0,2,3.0,4,2,,,,,,,,,,,1,1.0,2,,2,2,,,,,1,2.0,2.0,2.0,2.0,2.0,,,2,2,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,2.0,,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Female,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,194624043,0.497779007639301,2,50,1.0,3,1,1,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2,,2,,,,1.0,2,2,,2,,1,,1,1,1,,,,5,2.0,4,2,,,,,,,,,,,2,,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,8.0,2.0,2.0,2.0,1.0,Uganda,Male,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,205077397,0.334780220242604,1,32,2.0,4,1,2,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,,1,,,,,1,2,,2,,1,2.0,2,2,2,,,,2,3.0,2,2,,,,,,,,,,,1,1.0,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,Uganda,Female,Rural,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,126242566,0.919643707144221,1,28,1.0,5,1,2,0,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,1.0,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,1,2.0,2.0,2.0,,2,2,,2,2.0,2,2.0,2,2,1,,,2.0,2,2.0,3,2,,,,2.0,2.0,,4.0,1.0,2.0,,1,1.0,2,,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Female,Rural,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,193664316,0.96960116309951,1,30,1.0,3,1,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2,,2,,,,1.0,2,2,,2,,2,,2,2,2,,,2.0,2,3.0,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,1,0,2,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Uganda,Female,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,157381504,0.334780220242604,1,27,2.0,5,1,2,1,1,1,1,1,1,4,4,4,4,1,4,1,1,1,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,1,1.0,2,2.0,2.0,2.0,,2,2,,1,2.0,1,,2,2,2,,,,3,2.0,1,2,,,,1.0,2.0,,4.0,2.0,1.0,3.0,1,1.0,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,1,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,Uganda,Female,Rural,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,137043264,0.551422165561292,2,33,1.0,2,1,1,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2,3.0,2.0,2.0,,2,2,,2,2.0,1,,1,2,2,,,,2,1.0,3,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,2,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,Uganda,Male,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,162950857,0.504041918788154,2,35,2.0,4,1,1,1,1,1,1,1,1,4,4,4,2,0,4,1,1,2,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,1,1.0,2.0,2.0,,2,2,,2,2.0,1,2.0,1,1,1,,,,5,2.0,4,1,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,1,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,3,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,138285217,1.43977396462972,1,15,1.0,3,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,,2,,,,2.0,2,2,,2,,2,,2,1,1,,,2.0,1,2.0,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,2,,,,,,2,0,2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,,,,Uganda,Female,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,176459318,0.500973234991424,1,34,2.0,4,1,1,0,1,1,1,1,1,2,4,4,4,0,1,2,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,2,1.0,2,3.0,2.0,2.0,,2,2,,2,2.0,1,,2,2,1,,,,2,1.0,4,2,,,,2.0,2.0,,1.0,1.0,2.0,,2,,1,2.0,1,1,2.0,1.0,,,1,2.0,2.0,2.0,1.0,,,,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,1,,4.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,175301022,0.366817099366358,1,23,2.0,3,2,1,1,1,1,1,0,1,1,4,4,4,1,1,1,1,1,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,2,1.0,1,3.0,1.0,2.0,,2,2,,2,2.0,2,2.0,2,2,2,,,2.0,2,3.0,2,2,,,,1.0,1.0,3.0,,1.0,2.0,,1,1.0,1,1.0,2,1,1.0,1.0,,,1,2.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1,,1.0,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,206071165,0.515705834869909,2,35,1.0,2,1,1,0,1,1,1,1,1,4,4,4,2,0,4,3,1,2,,,,,,,,,,2.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,2,2.0,1,,,,,2,2,,2,2.0,1,1.0,1,2,1,,,,5,1.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,2,,2,,1,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,4.0,2.0,,1.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,135557283,0.988816779967617,2,45,1.0,5,1,1,0,1,1,1,1,1,2,3,4,2,0,4,1,1,2,,,,,,,,,,2.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,3.0,2.0,2.0,,2,1,1.0,2,1.0,1,1.0,1,2,1,,,,5,1.0,1,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,1,2.0,2.0,2.0,1.0,,,,1,2,2.0,2.0,2.0,2.0,,,1,2.0,2.0,1.0,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,203178460,0.667209573402625,2,30,1.0,4,1,1,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,,1,,,,,2,2,,2,,1,1.0,2,1,1,,,,5,3.0,4,1,1.0,1.0,,,,,,,,,1,1.0,2,,2,2,,,,,2,,,,,,,,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,5,1,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,1,,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,Uganda,Male,Urban,No,No,No
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,155464254,1.3187670201036,1,34,1.0,4,1,1,1,0,1,1,1,1,4,4,4,4,1,1,1,1,1,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1,,2,3.0,2.0,2.0,,2,2,,2,,2,,2,2,2,,,1.0,2,3.0,4,2,,,,2.0,1.0,3.0,,2.0,2.0,,1,1.0,1,2.0,2,1,2.0,1.0,,,2,,,,,,,,2,2,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,205030509,2.49813897423694,1,42,1.0,2,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,1.0,2.0,,,,,,,,,1,1.0,1,1.0,2.0,2.0,,1,1,1.0,1,1.0,1,1.0,1,1,1,1.0,1.0,,4,2.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1,1.0,2,,2,1,1.0,1.0,,,1,1.0,1.0,2.0,,,1.0,1.0,2,2,,,,,,,1,1.0,1.0,,,2.0,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,2.0,1.0,2,2.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,210027231,0.488995015703641,1,32,1.0,4,1,1,0,1,1,1,1,1,1,4,4,2,0,4,1,1,2,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,2,1.0,2,3.0,2.0,2.0,,2,2,,2,1.0,1,,2,2,1,,,,2,1.0,3,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,1,2,,,,,1,2.0,2.0,1.0,,,2.0,1.0,2,2,,,,,,,1,2.0,2.0,1.0,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,2.0,,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,114928848,0.667209573402625,2,32,2.0,2,1,1,0,1,1,1,1,1,1,4,4,2,0,4,1,1,2,,,,,,,,,,2.0,3.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,2.0,1.0,2.0,,2,2,,2,2.0,1,2.0,1,2,1,,,,5,1.0,2,1,2.0,1.0,2.0,1.0,2.0,,4.0,2.0,2.0,,1,1.0,2,,2,2,,,,,1,1.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,1,2.0,2.0,1.0,,1.0,5,1,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,1,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,139062996,0.608660874774258,1,40,1.0,1,1,1,0,1,1,1,1,1,4,3,4,2,0,4,1,1,2,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,1.0,1.0,1.0,,2,2,,2,2.0,1,1.0,1,1,1,,,,3,2.0,3,1,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,2,,,,,,,,1,2,2.0,2.0,2.0,2.0,,,1,2.0,2.0,1.0,,2.0,4,0,1,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,Uganda,Female,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,131741470,0.213293756163931,2,41,2.0,3,1,2,1,0,1,1,1,1,1,4,4,4,1,1,2,1,2,2.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,2,2.0,1,,,,,2,1,1.0,1,1.0,1,1.0,1,2,2,,,,4,1.0,4,1,1.0,2.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,2,,1,2.0,2,1,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,1.0,2,2,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,Uganda,Male,Rural,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,184200022,0.57711149384356,2,36,2.0,5,1,1,0,1,1,1,1,1,1,4,4,1,0,1,1,1,2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2,1.0,2,3.0,1.0,1.0,,2,2,,2,1.0,1,,1,2,2,,,,1,2.0,4,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,1,2.0,1.0,,,1,2.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,1,2.0,1.0,,,2.0,3,1,1,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,130739440,1.6685790040475,2,25,1.0,2,1,1,0,1,1,1,1,1,1,4,4,1,0,4,1,1,2,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,2,1.0,1,2.0,2.0,2.0,,2,2,,2,2.0,1,1.0,2,2,1,,,,2,1.0,2,2,,,,2.0,2.0,,4.0,2.0,2.0,,1,1.0,1,1.0,2,2,,,,,1,2.0,2.0,1.0,,,2.0,2.0,2,2,,,,,,,1,2.0,1.0,,,2.0,3,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,4.0,2.0,,2.0,1.0,1.0,2.0,2,2.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
2024,Uganda,UGA,Sub-Saharan Africa (excluding high income),27277834,115003660,2.57852917434954,2,40,1.0,2,1,1,0,1,1,1,1,1,4,1,4,2,0,4,1,1,2,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,2,1.0,1,1.0,1.0,2.0,,2,2,,2,2.0,1,1.0,2,1,1,,,,2,1.0,4,1,1.0,2.0,2.0,1.0,2.0,,4.0,2.0,2.0,,1,2.0,1,1.0,2,2,,,,,2,,,,,,,,1,2,2.0,1.0,,,1.0,2.0,1,2.0,2.0,1.0,,2.0,5,0,1,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,2,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,Uganda,Male,Urban,Yes,Yes,Yes
